   k                            DFT(re)                         DFT(im)
 417.00000        0.00000000000000021184     -0.0000000000000002224513206
 418.00000        0.00000000000000784433     -0.0000000000000060357609018
 419.00000        0.00000000000000004416     0.0000000000000000165022794
 420.00000        0.00000000000000059709     -0.0000000000000004998567552
 421.00000        0.00000000000000012358     -0.0000000000000001092696913
 422.00000       -0.00000000000000154450     0.0000000000000011176179740
 423.00000        0.00000000000000053575     -0.0000000000000003503264492
 424.00000       -0.00000000000000006372     0.0000000000000000835997763
 425.00000        0.00000000000000003798     0.0000000000000000137234846
 426.00000        0.00000000000000036470     -0.0000000000000003055419577
 427.00000       -0.00000000000000014034     0.0000000000000001764000081
 428.00000        0.00000000000000078634     -0.0000000000000005471074690
 429.00000       -0.00000000000000042944     0.0000000000000003232649115
 430.00000        0.00000000000000035072     -0.0000000000000002731521419
 431.00000        0.00000000000000013386     -0.0000000000000001249398139
 432.00000       -0.00000000000000060353     0.0000000000000004877816991
 433.00000       -0.00000000000000006094     0.0000000000000000872743013
 434.00000       -0.00000000000000000793     0.0000000000000000092194774
 435.00000       -0.00000000000000085240     0.0000000000000006836020301
 436.00000        0.00000000000000013108     -0.0000000000000000360218926
 437.00000        0.00000000000000035426     -0.0000000000000002360331441
 438.00000        0.00000000000000009395     -0.0000000000000000598388821
 439.00000       -0.00000000000000029556     0.0000000000000002356194717
 440.00000        0.00000000000000087833     -0.0000000000000007044185635
 441.00000        0.00000000000000204389     -0.0000000000000015265331719
 442.00000        0.00000000000000059683     -0.0000000000000004506792985
 443.00000        0.00000000000000015732     -0.0000000000000001121542174
 444.00000       -0.00000000000000043638     0.0000000000000003908511668
 445.00000        0.00000000000000109858     -0.0000000000000008320272740
 446.00000       -0.00000000000000043439     0.0000000000000003595378836
 447.00000        0.00000000000000123475     -0.0000000000000009881519314
 448.00000        0.00000000000000025753     -0.0000000000000002062225285
 449.00000        0.00000000000000037081     -0.0000000000000003424938765
 450.00000        0.00000000000000033356     -0.0000000000000002565455275
 451.00000        0.00000000000000057295     -0.0000000000000004601699409
 452.00000        0.00000000000000015903     -0.0000000000000001453555918
 453.00000        0.00000000000000129480     -0.0000000000000010823664979
 454.00000        0.00000000000000009789     -0.0000000000000000738848963
 455.00000       -0.00000000000000081665     0.0000000000000006933043991
 456.00000        0.00000000000000000099     -0.0000000000000000030282275
 457.00000       -0.00000000000000138709     0.0000000000000011245935547
 458.00000       -0.00000000000000048419     0.0000000000000004160419664
 459.00000       -0.00000000000000007711     0.0000000000000000373787770
 460.00000        0.00000000000000088014     -0.0000000000000007188461031
 461.00000       -0.00000000000000003411     0.0000000000000000302600267
 462.00000       -0.00000000000000056959     0.0000000000000004746122646
 463.00000        0.00000000000000364054     -0.0000000000000030703415957
 464.00000        0.00000000000000040834     -0.0000000000000003477714820
 465.00000        0.00000000000000005405     -0.0000000000000000519064995
 466.00000        0.00000000000000003072     -0.0000000000000000246439483
 467.00000        0.00000000000000068103     -0.0000000000000006059056738
 468.00000        0.00000000000000059398     -0.0000000000000005113309125
 469.00000       -0.00000000000000003854     0.0000000000000000317564274
 470.00000        0.00000000000000054499     -0.0000000000000004801682564
 471.00000       -0.00000000000000241395     0.0000000000000020808384705
 472.00000        0.00000000000000033591     -0.0000000000000002976135493
 473.00000        0.00000000000000056975     -0.0000000000000004946752079
 474.00000       -0.00000000000000043486     0.0000000000000003847789046
 475.00000        0.00000000000000057207     -0.0000000000000004984901103
 476.00000        0.00000000000000023797     -0.0000000000000002078604721
 477.00000        0.00000000000000009374     -0.0000000000000000845591381
 478.00000       -0.00000000000000174487     0.0000000000000015430779616
 479.00000        0.00000000000000082169     -0.0000000000000007471306094
 480.00000       -0.00000000000000050090     0.0000000000000004371876054
 481.00000        0.00000000000000000204     0.0000000000000000040015484
 482.00000       -0.00000000000000025851     0.0000000000000002414231123
 483.00000       -0.00000000000000080742     0.0000000000000007258612655
 484.00000        0.00000000000000000983     -0.0000000000000000128152980
 485.00000       -0.00000000000000023478     0.0000000000000002094098993
 486.00000       -0.00000000000000003997     0.0000000000000000408229570
 487.00000       -0.00000000000000017598     0.0000000000000001524434944
 488.00000        0.00000000000000551657     -0.0000000000000050269795808
 489.00000        0.00000000000000000424     -0.0000000000000000041035434
 490.00000        0.00000000000000035469     -0.0000000000000003334713487
 491.00000       -0.00000000000000009270     0.0000000000000000825142902
 492.00000       -0.00000000000000023968     0.0000000000000002191797329
 493.00000        0.00000000000000018279     -0.0000000000000001743062795
 494.00000        0.00000000000000000110     -0.0000000000000000165148166
 495.00000       -0.00000000000000018292     0.0000000000000001714426958
 496.00000       -0.00000000000000138637     0.0000000000000012755546277
 497.00000       -0.00000000000000029425     0.0000000000000002639620919
 498.00000       -0.00000000000000007160     0.0000000000000000586191626
 499.00000        0.00000000000000009295     -0.0000000000000000193069851
 500.00000        0.00000000000000026015     -0.0000000000000002521597943
 501.00000        0.00000000000000000138     -0.0000000000000000371668810
 502.00000        0.00000000000000030642     -0.0000000000000002749467483
 503.00000        0.00000000000000001861     -0.0000000000000000040736496
 504.00000        0.00000000000000104530     -0.0000000000000009763826261
 505.00000        0.00000000000000004841     -0.0000000000000000084698516
 506.00000       -0.00000000000000012354     0.0000000000000001051883073
 507.00000       -0.00000000000000024716     0.0000000000000002426481028
 508.00000       -0.00000000000000044357     0.0000000000000004135915198
 509.00000       -0.00000000000000025713     0.0000000000000002420081706
 510.00000        0.00000000000000134218     -0.0000000000000012806979412
 511.00000       -0.00000000000001131201     0.0000000000000112711958372
 512.00000        0.00000000000000040430     -0.0000000000000004465535068
 513.00000       -0.00000000000000014819     0.0000000000000001719129897
 514.00000       -0.00000000000000015195     0.0000000000000001387325256
 515.00000        0.00000000000000028414     -0.0000000000000002626490553
 516.00000        0.00000000000000064527     -0.0000000000000006046235311
 517.00000       -0.00000000000000017057     0.0000000000000001695295927
 518.00000        0.00000000000000025186     -0.0000000000000002840319909
 519.00000       -0.00000000000000043232     0.0000000000000003693824711
 520.00000       -0.00000000000000008982     -0.0000000000000000316342458
 521.00000       -0.00000000000000021452     0.0000000000000001412689585
 522.00000       -0.00000000000000006661     -0.0000000000000002011914129
 523.00000       -0.00000000000000010128     0.0000000000000000870549660
 524.00000       -0.00000000000000025009     0.0000000000000003292929314
 525.00000        0.00000000000000030165     -0.0000000000000002955097698
 526.00000       -0.00000000000000535507     0.0000000000000054061667821
 527.00000        0.00000000000000002349     0.0000000000000000084285536
 528.00000       -0.00000000000000054233     0.0000000000000005513172231
 529.00000       -0.00000000000000017499     0.0000000000000000394290851
 530.00000       -0.00000000000000006458     -0.0000000000000000397853210
 531.00000        0.00000000000000055148     -0.0000000000000005620640722
 532.00000        0.00000000000000006666     -0.0000000000000001840454349
 533.00000        0.00000000000000013271     -0.0000000000000000043720063
 534.00000        0.00000000000000015139     -0.0000000000000000238401959
 535.00000        0.00000000000000014045     -0.0000000000000001023637109
 536.00000       -0.00000000000000055030     0.0000000000000005577242506
 537.00000       -0.00000000000000013267     0.0000000000000000877106778
 538.00000       -0.00000000000000008717     -0.0000000000000000096875693
 539.00000        0.00000000000000224455     -0.0000000000000025239783175
 540.00000       -0.00000000000000027948     0.0000000000000004316328183
 541.00000        0.00000000000000046196     -0.0000000000000002970835848
 542.00000       -0.00000000000000008798     0.0000000000000000232596521
 543.00000        0.00000000000000315274     -0.0000000000000030237874889
 544.00000       -0.00000000000000000683     0.0000000000000000085590575
 545.00000        0.00000000000000002362     -0.0000000000000000379482829
 546.00000        0.00000000000000001180     -0.0000000000000001440644839
 547.00000       -0.00000000000000208850     0.0000000000000022246990573
 548.00000       -0.00000000000000435271     0.0000000000000047333531350
 549.00000        0.00000000000000017002     -0.0000000000000002200650554
 550.00000       -0.00000000000000010397     0.0000000000000001070171111
 551.00000       -0.00000000000000050934     0.0000000000000007043121184
 552.00000       -0.00000000000000022355     0.0000000000000003948712289
 553.00000       -0.00000000000000099538     0.0000000000000014154285526
 554.00000       -0.00000000000000045538     0.0000000000000004709202458
 555.00000        0.00000000000000046153     0.0000000000000002127561264
 556.00000       -0.00000000000000072269     0.0000000000000003541653085
 557.00000        0.00000000000000001686     -0.0000000000000002064508420
 558.00000       -0.00000000000000011697     0.0000000000000002403008189
 559.00000        0.00000000000000011981     -0.0000000000000000486743451
 560.00000        0.00000000000000059466     -0.0000000000000010663266185
 561.00000        0.00000000000000022165     -0.0000000000000008180463855
 562.00000        0.00000000000000022267     -0.0000000000000003180044634
 563.00000        0.00000000000000075966     -0.0000000000000003732169322
 564.00000       -0.00000000000000018824     0.0000000000000001606238742
 565.00000        0.00000000000000033304     -0.0000000000000003988642293
 566.00000       -0.00000000000000001897     0.0000000000000009348538715
 567.00000        0.00000000000000060227     -0.0000000000000004305366927
 568.00000       -0.00000000000000021457     0.0000000000000002614723815
 569.00000        0.00000000000000052967     -0.0000000000000002156036217
 570.00000        0.00000000000000031583     -0.0000000000000007159687997
 571.00000        0.00000000000000159438     -0.0000000000000018769576334
 572.00000       -0.00000000000000048955     -0.0000000000000001110033925
 573.00000        0.00000000000000094282     -0.0000000000000013566666108
 574.00000       -0.00000000000000742700     0.0000000000000085271935544
 575.00000       -0.00000000000000205220     0.0000000000000013307213964
 576.00000        0.00000000000000025400     0.0000000000000004487839630
 577.00000       -0.00000000000000037126     0.0000000000000009571286134
 578.00000        0.00000000000000143814     -0.0000000000000030695554090
 579.00000       -0.00000000000000013027     0.0000000000000008239682283
 580.00000       -0.00000000000000031542     0.0000000000000004082169286
 581.00000        0.00000000000000169887     -0.0000000000000001721023529
 582.00000        0.00000000000000036507     -0.0000000000000015077625884
 583.00000        0.00000000000000094637     -0.0000000000000007048572237
 584.00000        0.00000000000000881099     -0.0000000000000092462989523
 585.00000       -0.00000000000000164049     0.0000000000000009251680865
 586.00000        0.00000000000000059474     0.0000000000000003451213379
 587.00000        0.00000000000000042793     0.0000000000000004406077401
 588.00000       -0.00000000000000020920     0.0000000000000003019321271
 589.00000        0.00000000000000105385     -0.0000000000000010248735463
 590.00000        0.00000000000000019403     -0.0000000000000004208228912
 591.00000       -0.00000000000000048762     -0.0000000000000007875244095
 592.00000       -0.00000000000000001167     -0.0000000000000000699959714
 593.00000       -0.00000000000000030725     0.0000000000000005185538575
 594.00000       -0.00000000000000052019     0.0000000000000021524469055
 595.00000        0.00000000000000049711     -0.0000000000000016960262965
 596.00000        0.00000000000000052777     0.0000000000000003979396889
 597.00000       -0.00000000000000788305     0.0000000000000100425264267
 598.00000        0.00000000000000021907     -0.0000000000000004097761008
 599.00000        0.00000000000000147704     -0.0000000000000006807859510
 600.00000        0.00000000000000067226     -0.0000000000000000464670691
 601.00000       -0.00000000000000096096     0.0000000000000003277292928
 602.00000        0.00000000000000046082     -0.0000000000000012469395546
 603.00000        0.00000000000000058537     0.0000000000000000873468516
 604.00000        0.00000000000000297185     0.0000000000000012721605699
 605.00000       -0.00000000000000036044     -0.0000000000000003720747486
 606.00000        0.00000000000000003581     0.0000000000000003058840026
 607.00000       -0.00000000000000171035     0.0000000000000025446443020
 608.00000       -0.00000000000000432644     0.0000000000000009948196016
 609.00000        0.00000000000000011042     -0.0000000000000004310989362
 610.00000        0.00000000000000427137     -0.0000000000000019780567164
 611.00000        0.00000000000000004030     -0.0000000000000004864023099
 612.00000        0.00000000000000016882     0.0000000000000003198115218
 613.00000       -0.00000000000000021542     -0.0000000000000002983450125
 614.00000        0.00000000000000313222     -0.0000000000000006308339744
 615.00000       -0.00000000000000071552     0.0000000000000005781087794
 616.00000       -0.00000000000000049059     -0.0000000000000002522157786
 617.00000        0.00000000000000128959     0.0000000000000004860892378
 618.00000       -0.00000000000000143071     0.0000000000000076181891318
 619.00000       -0.00000000000000225243     0.0000000000000028878842040
 620.00000       -0.00000000000000286919     0.0000000000000035002568458
 621.00000        0.00000000000000022637     -0.0000000000000010014656842
 622.00000        0.00000000000000232728     0.0000000000000111598081321
 623.00000        0.00000000000000108605     0.0000000000000001502037913
 624.00000        0.00000000000000033028     0.0000000000000004366547700
 625.00000        0.00000000000000164119     -0.0000000000000009152282089
 626.00000        0.00000000000000111334     -0.0000000000000004762964451
 627.00000       -0.00000000000000676627     -0.0000000000000148505935855
 628.00000       -0.00000000000000045766     0.0000000000000002053105862
 629.00000        0.00000000000000029725     0.0000000000000003817024656
 630.00000       -0.00000000000000309719     -0.0000000000000030158014401
 631.00000       -0.00000000000001067011     -0.0000000000000059355359344
 632.00000       -0.00000000000000003604     -0.0000000000000001259827352
 633.00000        0.00000000000000015203     -0.0000000000000021930298618
 634.00000        0.00000000000000046746     -0.0000000000000000774062164
 635.00000       -0.00000000000000044415     0.0000000000000010590875443
 636.00000        0.00000000000000017262     0.0000000000000000002644443
 637.00000       -0.00000000000000036180     0.0000000000000007867608544
 638.00000       -0.00000000000000042521     -0.0000000000000004044483253
 639.00000       -0.00000000000000072113     0.0000000000000004517242537
 640.00000       -0.00000000000000149190     0.0000000000000004451236230
 641.00000        0.00000000000000918390     0.0000000000000038885725921
 642.00000        0.00000000000000027037     0.0000000000000005095236544
 643.00000       -0.00000000000000148044     -0.0000000000000004434866767
 644.00000       -0.00000000000000086649     0.0000000000000004993227293
 645.00000       -0.00000000000000138140     0.0000000000000004234113437
 646.00000       -0.00000000000000001889     0.0000000000000004606623620
 647.00000        0.00000000000000048880     0.0000000000000017956633479
 648.00000       -0.00000000000000054375     -0.0000000000000019289422702
 649.00000       -0.00000000000000013363     -0.0000000000000005845010204
 650.00000        0.00000000000000997479     0.0000000000000072704420034
 651.00000        0.00000000000000060316     -0.0000000000000008789310994
 652.00000       -0.00000000000000140469     -0.0000000000000007750265862
 653.00000        0.00000000000000797938     -0.0000000000000008720945975
 654.00000        0.00000000000000124030     0.0000000000000012857066174
 655.00000        0.00000000000000081212     0.0000000000000011057170231
 656.00000       -0.00000000000000208172     0.0000000000000003471600689
 657.00000        0.00000000000000083006     -0.0000000000000025472913384
 658.00000       -0.00000000000000103915     0.0000000000000003321971755
 659.00000       -0.00000000000000039428     -0.0000000000000004379102093
 660.00000        0.00000000000000161171     -0.0000000000000003950377906
 661.00000       -0.00000000000000018732     0.0000000000000001199695618
 662.00000       -0.00000000000000060772     0.0000000000000002954654336
 663.00000       -0.00000000000000106983     -0.0000000000000016676009449
 664.00000        0.00000000000000222459     -0.0000000000000019727764150
 665.00000        0.00000000000000004256     -0.0000000000000000368039236
 666.00000        0.00000000000000228978     0.0000000000000004198648314
 667.00000        0.00000000000000027803     -0.0000000000000004810478835
 668.00000       -0.00000000000000087038     0.0000000000000010955357586
 669.00000        0.00000000000000054105     0.0000000000000001156431131
 670.00000       -0.00000000000000080467     -0.0000000000000001156644182
 671.00000       -0.00000000000000024325     -0.0000000000000016962693943
 672.00000       -0.00000000000000068594     -0.0000000000000007546343963
 673.00000       -0.00000000000000082618     0.0000000000000054327118805
 674.00000        0.00000000000000016381     0.0000000000000003457903245
 675.00000       -0.00000000000000040428     0.0000000000000008921343970
 676.00000        0.00000000000000272346     -0.0000000000000096856002572
 677.00000        0.00000000000000209601     -0.0000000000000029043692212
 678.00000        0.00000000000000080065     0.0000000000000011098742588
 679.00000       -0.00000000000000005118     0.0000000000000010952369238
 680.00000        0.00000000000000031227     -0.0000000000000013869400573
 681.00000       -0.00000000000000096975     0.0000000000000005578356820
 682.00000        0.00000000000000057421     0.0000000000000001598911451
 683.00000       -0.00000000000000095959     0.0000000000000001734329454
 684.00000        0.00000000000000061769     0.0000000000000009258435369
 685.00000        0.00000000000000059463     0.0000000000000005785239706
 686.00000        0.00000000000000042338     -0.0000000000000005436903387
 687.00000       -0.00000000000000034464     -0.0000000000000014866902925
 688.00000       -0.00000000000000180185     0.0000000000000000322595957
 689.00000        0.00000000000000091042     -0.0000000000000084287000614
 690.00000       -0.00000000000000005530     0.0000000000000002146087227
 691.00000       -0.00000000000000019838     -0.0000000000000004972102422
 692.00000        0.00000000000000030598     0.0000000000000000022793912
 693.00000        0.00000000000000081564     0.0000000000000020580785562
 694.00000       -0.00000000000000113078     0.0000000000000010317296860
 695.00000        0.00000000000000078926     0.0000000000000006274661156
 696.00000       -0.00000000000001846841     0.0000000000000308466449716
 697.00000        0.00000000000000061580     -0.0000000000000002629118251
 698.00000       -0.00000000000000267161     0.0000000000000035667196626
 699.00000       -0.00000000000000103353     -0.0000000000000030244260306
 700.00000       -0.00000000000000018459     0.0000000000000002821997450
 701.00000        0.00000000000000026920     -0.0000000000000001222030805
 702.00000        0.00000000000000210469     -0.0000000000000008253142121
 703.00000        0.00000000000000072077     -0.0000000000000017800843248
 704.00000       -0.00000000000000056458     -0.0000000000000001614735691
 705.00000        0.00000000000000039673     -0.0000000000000014639607942
 706.00000       -0.00000000000000000455     0.0000000000000005686925287
 707.00000        0.00000000000000053374     -0.0000000000000011232676059
 708.00000       -0.00000000000000046396     0.0000000000000000030783755
 709.00000        0.00000000000000015225     0.0000000000000007058198455
 710.00000        0.00000000000000187258     -0.0000000000000003462683551
 711.00000        0.00000000000000014346     0.0000000000000008010901251
 712.00000       -0.00000000000000029524     -0.0000000000000006287063328
 713.00000       -0.00000000000000023663     0.0000000000000005819999256
 714.00000        0.00000000000000033805     -0.0000000000000013022957785
 715.00000       -0.00000000000000100195     0.0000000000000007419290436
 716.00000        0.00000000000000005447     0.0000000000000012010759889
 717.00000        0.00000000000000023573     -0.0000000000000003765716483
 718.00000       -0.00000000000000026173     0.0000000000000003382803323
 719.00000       -0.00000000000000344678     -0.0000000000000005629041629
 720.00000        0.00000000000000016475     0.0000000000000002172911446
 721.00000        0.00000000000000126002     0.0000000000000010642299053
 722.00000        0.00000000000000089829     0.0000000000000008708979154
 723.00000       -0.00000000000000106584     0.0000000000000028767349878
 724.00000        0.00000000000000195796     -0.0000000000000035590753219
 725.00000        0.00000000000000082051     -0.0000000000000004294705726
 726.00000       -0.00000000000000019219     -0.0000000000000000127372945
 727.00000        0.00000000000000054997     -0.0000000000000012064860812
 728.00000       -0.00000000000000043605     0.0000000000000003912110633
 729.00000        0.00000000000000045153     0.0000000000000006683938192
 730.00000        0.00000000000000048280     -0.0000000000000023421527830
 731.00000        0.00000000000000015949     0.0000000000000001283911907
 732.00000       -0.00000000000000322122     0.0000000000000046863014287
 733.00000       -0.00000000000000351010     0.0000000000000001819423832
 734.00000        0.00000000000000025433     -0.0000000000000004696583299
 735.00000       -0.00000000000000019614     0.0000000000000010088437097
 736.00000        0.00000000000000113919     -0.0000000000000020070310197
 737.00000       -0.00000000000000002043     -0.0000000000000018594456422
 738.00000       -0.00000000000000014727     -0.0000000000000001136214839
 739.00000       -0.00000000000000000699     -0.0000000000000000493644387
 740.00000       -0.00000000000000011743     0.0000000000000000813797712
 741.00000        0.00000000000000009426     0.0000000000000000609796331
 742.00000        0.00000000000000100756     -0.0000000000000039474473111
 743.00000       -0.00000000000000005036     0.0000000000000009674443098
 744.00000        0.00000000000000085996     0.0000000000000004640134272
 745.00000        0.00000000000000043065     0.0000000000000010354257299
 746.00000       -0.00000000000000007880     0.0000000000000001880444180
 747.00000       -0.00000000000000049381     0.0000000000000015821421274
 748.00000       -0.00000000000000033187     0.0000000000000006729338103
 749.00000        0.00000000000000044512     -0.0000000000000014689402141
 750.00000        0.00000000000000006000     0.0000000000000000354961934
 751.00000       -0.00000000000000019686     -0.0000000000000004168404317
 752.00000        0.00000000000000043810     0.0000000000000002358942613
 753.00000       -0.00000000000000060992     0.0000000000000004416039706
 754.00000       -0.00000000000000003273     -0.0000000000000003476951816
 755.00000       -0.00000000000000102931     0.0000000000000026119645156
 756.00000       -0.00000000000000057161     0.0000000000000000406722996
 757.00000       -0.00000000000000055937     0.0000000000000010208279384
 758.00000       -0.00000000000000044337     0.0000000000000006017189523
 759.00000       -0.00000000000000066874     -0.0000000000000000581052219
 760.00000        0.00000000000000895686     -0.0000000000000283431737428
 761.00000       -0.00000000000000553219     0.0000000000000134709432581
 762.00000       -0.00000000000000012847     0.0000000000000002067947937
 763.00000        0.00000000000000020434     -0.0000000000000005636128326
 764.00000        0.00000000000000049902     -0.0000000000000007564724000
 765.00000       -0.00000000000000018177     0.0000000000000007337622341
 766.00000        0.00000000000000068090     -0.0000000000000012942435726
 767.00000        0.00000000000000028453     0.0000000000000009257939435
 768.00000       -0.00000000000000096847     0.0000000000000020602943552
 769.00000       -0.00000000000000007264     -0.0000000000000000477231558
 770.00000        0.00000000000000000001     0.0000000000000004308684324
 771.00000        0.00000000000000050482     -0.0000000000000005763974261
 772.00000        0.00000000000000032468     -0.0000000000000006880366052
 773.00000        0.00000000000000020762     -0.0000000000000007430007460
 774.00000       -0.00000000000000060167     0.0000000000000015342287266
 775.00000        0.00000000000000035327     -0.0000000000000004563274258
 776.00000       -0.00000000000000009211     0.0000000000000007690057361
 777.00000       -0.00000000000000113410     0.0000000000000002289482032
 778.00000        0.00000000000000040435     0.0000000000000000700882757
 779.00000       -0.00000000000000012698     -0.0000000000000009219248872
 780.00000       -0.00000000000000035437     0.0000000000000003229326308
 781.00000       -0.00000000000000040581     0.0000000000000005546785035
 782.00000       -0.00000000000000024074     0.0000000000000002667964953
 783.00000        0.00000000000000058711     -0.0000000000000000409414659
 784.00000        0.00000000000000104317     -0.0000000000000011647087500
 785.00000        0.00000000000000023785     -0.0000000000000011761627647
 786.00000        0.00000000000000081417     -0.0000000000000024547246459
 787.00000        0.00000000000000117808     -0.0000000000000031949876965
 788.00000       -0.00000000000000011394     0.0000000000000014061636342
 789.00000        0.00000000000000135894     -0.0000000000000037860994394
 790.00000        0.00000000000000053308     -0.0000000000000021797336904
 791.00000       -0.00000000000000049831     0.0000000000000008205594764
 792.00000       -0.00000000000000026174     0.0000000000000003268639382
 793.00000       -0.00000000000000042007     0.0000000000000007368760154
 794.00000        0.00000000000000015522     -0.0000000000000007830668134
 795.00000       -0.00000000000000031575     0.0000000000000008131971533
 796.00000        0.00000000000000010041     0.0000000000000000738912986
 797.00000       -0.00000000000000010630     0.0000000000000003688710101
 798.00000        0.00000000000000004281     0.0000000000000000671873519
 799.00000       -0.00000000000000007610     0.0000000000000006452220410
 800.00000        0.00000000000000202367     -0.0000000000000024158908809
 801.00000       -0.00000000000000015240     -0.0000000000000000571855342
 802.00000        0.00000000000000010525     -0.0000000000000008364460893
 803.00000        0.00000000000000029618     -0.0000000000000007757068975
 804.00000       -0.00000000000000005121     0.0000000000000001281884116
 805.00000       -0.00000000000000037309     0.0000000000000010830439073
 806.00000       -0.00000000000000037136     0.0000000000000014264483270
 807.00000       -0.00000000000000045640     0.0000000000000014773916654
 808.00000        0.00000000000000009103     -0.0000000000000001451077334
 809.00000        0.00000000000000074645     -0.0000000000000017782612914
 810.00000       -0.00000000000000041106     0.0000000000000008668382927
 811.00000        0.00000000000000302916     -0.0000000000000093588045906
 812.00000       -0.00000000000000184422     0.0000000000000051691667582
 813.00000       -0.00000000000000071874     -0.0000000000000004420278709
 814.00000        0.00000000000000022798     -0.0000000000000014731898215
 815.00000        0.00000000000000066260     -0.0000000000000022670169575
 816.00000        0.00000000000000037465     -0.0000000000000011237565932
 817.00000       -0.00000000000000035699     0.0000000000000006805778665
 818.00000       -0.00000000000000018515     0.0000000000000006853862197
 819.00000       -0.00000000000000040431     0.0000000000000004927248356
 820.00000        0.00000000000000075233     -0.0000000000000021000407806
 821.00000       -0.00000000000000001244     0.0000000000000000698901048
 822.00000       -0.00000000000000161024     0.0000000000000049193395380
 823.00000        0.00000000000000108220     -0.0000000000000026254086319
 824.00000       -0.00000000000000019963     0.0000000000000005430409850
 825.00000        0.00000000000000006854     0.0000000000000000182685606
 826.00000       -0.00000000000000060401     0.0000000000000001125393259
 827.00000        0.00000000000000086285     -0.0000000000000025427583193
 828.00000        0.00000000000000023449     -0.0000000000000006735722237
 829.00000       -0.00000000000000010365     0.0000000000000007601731672
 830.00000       -0.00000000000000005341     0.0000000000000004765391160
 831.00000        0.00000000000000121333     -0.0000000000000037252552128
 832.00000        0.00000000000000023077     -0.0000000000000009240603265
 833.00000       -0.00000000000000022031     0.0000000000000000949341308
 834.00000        0.00000000000000061912     -0.0000000000000026905141021
 835.00000       -0.00000000000000068406     0.0000000000000019130814126
 836.00000       -0.00000000000000267035     0.0000000000000101138064181
 837.00000        0.00000000000000037089     -0.0000000000000010411501637
 838.00000       -0.00000000000000011969     0.0000000000000004226170426
 839.00000       -0.00000000000000001088     -0.0000000000000001731487244
 840.00000       -0.00000000000000001782     0.0000000000000003300628126
 841.00000        0.00000000000000000750     0.0000000000000000047183673
 842.00000        0.00000000000000015985     -0.0000000000000006129742444
 843.00000        0.00000000000000002764     -0.0000000000000002245253268
 844.00000        0.00000000000000039643     -0.0000000000000018499764631
 845.00000        0.00000000000000020810     -0.0000000000000006580521167
 846.00000       -0.00000000000000035595     0.0000000000000010428391985
 847.00000       -0.00000000000000011756     0.0000000000000004480163095
 848.00000       -0.00000000000000009763     0.0000000000000001795216725
 849.00000       -0.00000000000000002694     0.0000000000000007742718108
 850.00000        0.00000000000000017367     -0.0000000000000000398631364
 851.00000        0.00000000000000024653     -0.0000000000000006475249165
 852.00000        0.00000000000000026460     -0.0000000000000010420600737
 853.00000        0.00000000000000067628     -0.0000000000000023371414837
 854.00000       -0.00000000000000196260     0.0000000000000077180435518
 855.00000       -0.00000000000000010338     0.0000000000000004561186083
 856.00000        0.00000000000000030723     -0.0000000000000005596251437
 857.00000        0.00000000000000085097     -0.0000000000000035367762796
 858.00000       -0.00000000000000034346     0.0000000000000012059910152
 859.00000       -0.00000000000000052320     0.0000000000000008887459365
 860.00000        0.00000000000000017886     -0.0000000000000003331563132
 861.00000       -0.00000000000000018574     0.0000000000000009114255135
 862.00000       -0.00000000000000030723     0.0000000000000010989834034
 863.00000        0.00000000000000027165     -0.0000000000000007315192309
 864.00000       -0.00000000000000094632     0.0000000000000037643032676
 865.00000        0.00000000000000022946     -0.0000000000000008323400925
 866.00000       -0.00000000000000040574     0.0000000000000014475228989
 867.00000       -0.00000000000000003944     -0.0000000000000000389249547
 868.00000       -0.00000000000000000531     -0.0000000000000000715253146
 869.00000       -0.00000000000000000645     0.0000000000000000822678604
 870.00000        0.00000000000000001313     -0.0000000000000001326751415
 871.00000       -0.00000000000000052946     0.0000000000000021598449220
 872.00000        0.00000000000000003259     0.0000000000000001115303346
 873.00000        0.00000000000000039756     -0.0000000000000014524030783
 874.00000        0.00000000000000006396     -0.0000000000000001822892548
 875.00000        0.00000000000000015518     -0.0000000000000008683631774
 876.00000        0.00000000000000042959     -0.0000000000000018848649379
 877.00000        0.00000000000000001990     0.0000000000000000915600491
 878.00000        0.00000000000000015640     -0.0000000000000006530816227
 879.00000        0.00000000000001133045     -0.0000000000000488875819849
 880.00000       -0.00000000000000089435     0.0000000000000039060107407
 881.00000        0.00000000000000019766     -0.0000000000000009120042391
 882.00000       -0.00000000000000015252     0.0000000000000008177661883
 883.00000        0.00000000000000000747     0.0000000000000000103124309
 884.00000        0.00000000000000001659     -0.0000000000000000358341811
 885.00000       -0.00000000000000020213     0.0000000000000008679768785
 886.00000        0.00000000000000057024     -0.0000000000000026933330557
 887.00000       -0.00000000000000039376     0.0000000000000017821291143
 888.00000        0.00000000000000002335     -0.0000000000000002094428487
 889.00000       -0.00000000000000000545     -0.0000000000000000201680996
 890.00000        0.00000000000000000409     0.0000000000000000388544080
 891.00000       -0.00000000000000028678     0.0000000000000008119928331
 892.00000       -0.00000000000000022577     0.0000000000000009835898478
 893.00000       -0.00000000000000106267     0.0000000000000049777738812
 894.00000       -0.00000000000000001272     0.0000000000000000483439575
 895.00000        0.00000000000000029119     -0.0000000000000014310133090
 896.00000        0.00000000000000021537     -0.0000000000000010529832408
 897.00000       -0.00000000000000215592     0.0000000000000108597702884
 898.00000        0.00000000000000021907     -0.0000000000000011430652162
